kode_kontrak,pendapatan_setahun_juta,kpr_aktif,durasi_pinjaman_bulan,jumlah_tanggungan,rata_rata_overdue,risk_rating
AGR-006175,95,TIDAK,24,1,31 - 45 days,2
AGR-006189,138,TIDAK,24,1,0 - 30 days,1
AGR-006208,100,TIDAK,24,1,31 - 45 days,2
AGR-006215,124,TIDAK,36,2,0 - 30 days,1
AGR-006222,225,TIDAK,36,1,0 - 30 days,1
AGR-006229,156,YA,12,3,46 - 60 days,3
AGR-006248,118,TIDAK,24,1,31 - 45 days,2
AGR-006261,171,TIDAK,24,1,0 - 30 days,1
AGR-006272,116,TIDAK,24,1,31 - 45 days,2
AGR-006278,101,TIDAK,24,1,31 - 45 days,2
AGR-006285,289,YA,48,5,61 - 90 days,4
AGR-006292,162,YA,36,3,46 - 60 days,3
AGR-006303,103,TIDAK,36,0,0 - 30 days,1
AGR-006312,211,YA,48,2,46 - 60 days,3
AGR-006321,251,YA,12,5,61 - 90 days,4
AGR-006340,198,YA,24,3,46 - 60 days,3
AGR-006357,164,YA,36,5,> 90 days,5
AGR-006375,90,YA,48,4,46 - 60 days,3
AGR-006385,80,YA,36,3,46 - 60 days,3
AGR-006399,140,YA,36,6,> 90 days,5
AGR-006415,90,TIDAK,24,1,31 - 45 days,2
AGR-006422,207,TIDAK,36,1,0 - 30 days,1
AGR-006431,147,YA,36,3,46 - 60 days,3
AGR-006439,165,TIDAK,36,1,0 - 30 days,1
AGR-006449,127,TIDAK,24,1,31 - 45 days,2
AGR-006460,178,YA,48,6,> 90 days,5
AGR-006474,200,TIDAK,36,4,31 - 45 days,2
AGR-006479,115,YA,24,3,46 - 60 days,3
AGR-006487,87,TIDAK,36,2,31 - 45 days,2
AGR-006497,206,YA,48,3,46 - 60 days,3
AGR-006516,156,TIDAK,24,1,0 - 30 days,1
AGR-006531,154,TIDAK,24,1,0 - 30 days,1
AGR-006548,170,YA,12,3,46 - 60 days,3
AGR-006556,136,YA,12,5,61 - 90 days,4
AGR-006562,75,TIDAK,48,0,31 - 45 days,2
AGR-006571,108,YA,24,5,61 - 90 days,4
AGR-006579,299,YA,36,6,61 - 90 days,4
AGR-006584,214,YA,48,6,> 90 days,5
AGR-006600,126,YA,48,4,46 - 60 days,3
AGR-006613,111,YA,12,3,46 - 60 days,3
AGR-006626,134,YA,36,4,46 - 60 days,3
AGR-006642,84,YA,48,4,46 - 60 days,3
AGR-006648,214,YA,48,1,46 - 60 days,3
AGR-006656,283,YA,36,5,61 - 90 days,4
AGR-006674,154,TIDAK,48,0,31 - 45 days,2
AGR-006681,235,YA,24,5,61 - 90 days,4
AGR-006688,208,TIDAK,24,1,0 - 30 days,1
AGR-006694,225,YA,24,5,61 - 90 days,4
AGR-006701,85,YA,48,3,46 - 60 days,3
AGR-006712,185,TIDAK,24,1,0 - 30 days,1
AGR-006717,107,YA,12,3,46 - 60 days,3
AGR-006723,175,TIDAK,24,1,0 - 30 days,1
AGR-006742,171,YA,12,5,61 - 90 days,4
AGR-006748,132,TIDAK,24,1,0 - 30 days,1
AGR-006755,222,YA,12,6,61 - 90 days,4
AGR-006767,217,YA,48,2,46 - 60 days,3
AGR-006779,171,TIDAK,24,1,0 - 30 days,1
AGR-006795,169,YA,48,3,46 - 60 days,3
AGR-006808,111,YA,12,4,46 - 60 days,3
AGR-006816,186,YA,48,4,46 - 60 days,3
AGR-006831,265,YA,24,5,61 - 90 days,4
AGR-006846,88,YA,24,4,46 - 60 days,3
AGR-006862,204,TIDAK,36,2,0 - 30 days,1
AGR-006871,215,TIDAK,24,1,0 - 30 days,1
AGR-006878,98,YA,12,3,46 - 60 days,3
AGR-006895,134,YA,24,4,46 - 60 days,3
AGR-006907,173,YA,48,2,46 - 60 days,3
AGR-006919,169,TIDAK,24,1,0 - 30 days,1
AGR-006934,127,TIDAK,24,1,31 - 45 days,2
AGR-006946,152,TIDAK,36,2,31 - 45 days,2
AGR-006961,221,YA,12,6,61 - 90 days,4
AGR-006973,97,TIDAK,36,0,31 - 45 days,2
AGR-006987,153,YA,12,6,61 - 90 days,4
AGR-006999,114,TIDAK,36,2,0 - 30 days,1
AGR-007017,82,YA,36,4,46 - 60 days,3
AGR-007027,145,TIDAK,48,0,31 - 45 days,2
AGR-007033,172,YA,12,6,61 - 90 days,4
AGR-007038,137,TIDAK,12,2,0 - 30 days,1
AGR-007046,129,YA,48,1,46 - 60 days,3
AGR-007059,95,YA,12,3,46 - 60 days,3
AGR-007078,179,TIDAK,12,2,0 - 30 days,1
AGR-007092,297,YA,36,6,61 - 90 days,4
AGR-007098,172,YA,12,6,61 - 90 days,4
AGR-007114,122,YA,12,6,61 - 90 days,4
AGR-007128,106,YA,48,4,46 - 60 days,3
AGR-007138,134,TIDAK,36,2,31 - 45 days,2
AGR-007153,107,YA,24,3,46 - 60 days,3
AGR-007160,187,TIDAK,12,2,0 - 30 days,1
AGR-007175,165,YA,12,3,46 - 60 days,3
AGR-007187,107,YA,48,3,46 - 60 days,3
AGR-007206,194,TIDAK,12,2,0 - 30 days,1
AGR-007222,173,TIDAK,12,2,0 - 30 days,1
AGR-007237,253,YA,48,6,61 - 90 days,4
AGR-007243,171,TIDAK,48,0,31 - 45 days,2
AGR-007260,205,YA,48,4,46 - 60 days,3
AGR-007270,217,YA,12,5,61 - 90 days,4
AGR-007280,204,YA,48,4,46 - 60 days,3
AGR-007292,210,YA,24,5,61 - 90 days,4
AGR-007307,295,YA,36,6,61 - 90 days,4
AGR-007312,153,YA,48,6,> 90 days,5
AGR-007318,135,YA,48,2,46 - 60 days,3
AGR-007324,74,YA,24,4,46 - 60 days,3
AGR-007342,180,TIDAK,12,2,0 - 30 days,1
AGR-007353,129,YA,12,4,46 - 60 days,3
AGR-007366,125,TIDAK,36,2,31 - 45 days,2
AGR-007374,147,YA,48,6,> 90 days,5
AGR-007393,226,YA,36,6,> 90 days,5
AGR-007409,169,TIDAK,36,0,31 - 45 days,2
AGR-007415,121,YA,12,4,46 - 60 days,3
AGR-007426,143,YA,24,3,46 - 60 days,3
AGR-007445,139,YA,36,5,> 90 days,5
AGR-007456,200,TIDAK,36,0,31 - 45 days,2
AGR-007469,259,YA,36,6,61 - 90 days,4
AGR-007477,224,TIDAK,36,1,0 - 30 days,1
AGR-007487,111,YA,48,3,46 - 60 days,3
AGR-007493,190,YA,36,5,> 90 days,5
AGR-007510,137,YA,36,5,> 90 days,5
AGR-007521,232,YA,24,5,61 - 90 days,4
AGR-007527,134,YA,48,0,46 - 60 days,3
AGR-007541,195,YA,48,3,46 - 60 days,3
AGR-007552,211,TIDAK,12,2,0 - 30 days,1
AGR-007569,155,YA,48,6,> 90 days,5
AGR-007576,111,TIDAK,36,2,0 - 30 days,1
AGR-007591,103,YA,24,3,46 - 60 days,3
AGR-007604,147,TIDAK,36,1,31 - 45 days,2
AGR-007613,70,TIDAK,36,2,31 - 45 days,2
AGR-007627,102,TIDAK,48,0,31 - 45 days,2
AGR-007646,156,YA,36,4,46 - 60 days,3
AGR-007662,187,YA,36,4,46 - 60 days,3
AGR-007679,225,YA,48,6,> 90 days,5
AGR-007698,202,YA,36,4,46 - 60 days,3
AGR-007709,152,YA,12,4,46 - 60 days,3
AGR-007726,103,TIDAK,48,0,31 - 45 days,2
AGR-007732,129,YA,12,3,46 - 60 days,3
AGR-007738,99,TIDAK,12,2,31 - 45 days,2
AGR-007748,183,YA,48,1,46 - 60 days,3
AGR-007761,216,TIDAK,12,2,0 - 30 days,1
AGR-007771,149,YA,24,3,46 - 60 days,3
AGR-007780,115,YA,48,2,46 - 60 days,3
AGR-007788,187,YA,24,6,61 - 90 days,4
AGR-007800,72,YA,12,4,46 - 60 days,3
AGR-007817,82,YA,36,4,46 - 60 days,3
AGR-007824,94,TIDAK,36,2,31 - 45 days,2
AGR-007842,289,YA,24,6,61 - 90 days,4
AGR-007852,234,YA,36,5,> 90 days,5
AGR-007871,188,YA,48,2,46 - 60 days,3
AGR-007888,181,TIDAK,12,2,0 - 30 days,1
AGR-007899,136,TIDAK,36,2,31 - 45 days,2
AGR-007914,293,YA,36,6,61 - 90 days,4
AGR-007931,191,YA,36,4,46 - 60 days,3
AGR-007941,229,TIDAK,12,2,0 - 30 days,1
AGR-007946,200,YA,12,5,61 - 90 days,4
AGR-007952,191,YA,12,4,46 - 60 days,3
AGR-007960,111,TIDAK,12,2,0 - 30 days,1
AGR-007968,207,YA,12,4,46 - 60 days,3
AGR-007983,186,TIDAK,36,0,31 - 45 days,2
AGR-007990,147,TIDAK,12,2,31 - 45 days,2
AGR-007998,228,TIDAK,12,2,0 - 30 days,1
AGR-008016,226,TIDAK,12,2,0 - 30 days,1
AGR-008025,264,YA,48,5,61 - 90 days,4
AGR-008040,79,YA,12,3,46 - 60 days,3
AGR-008052,141,TIDAK,12,2,31 - 45 days,2
AGR-008058,105,YA,48,3,46 - 60 days,3
AGR-008068,104,TIDAK,12,2,31 - 45 days,2
AGR-008082,203,TIDAK,12,2,0 - 30 days,1
AGR-008087,238,YA,12,6,61 - 90 days,4
AGR-008102,202,YA,24,5,61 - 90 days,4
AGR-008113,112,YA,48,4,46 - 60 days,3
AGR-008124,154,TIDAK,48,0,31 - 45 days,2
AGR-008134,226,YA,36,6,> 90 days,5
AGR-008150,205,TIDAK,36,1,0 - 30 days,1
AGR-008162,121,YA,12,4,46 - 60 days,3
AGR-008168,233,YA,48,6,> 90 days,5
AGR-008180,108,YA,48,2,46 - 60 days,3
AGR-008197,72,YA,48,0,46 - 60 days,3
AGR-008214,285,YA,48,6,61 - 90 days,4
AGR-008221,203,TIDAK,12,2,0 - 30 days,1
AGR-008233,125,YA,12,3,46 - 60 days,3
AGR-008249,195,YA,12,4,46 - 60 days,3
AGR-008261,101,TIDAK,36,2,0 - 30 days,1
AGR-008270,271,YA,36,5,61 - 90 days,4
AGR-008282,214,TIDAK,36,0,0 - 30 days,1
AGR-008297,89,YA,48,1,46 - 60 days,3
AGR-008315,160,TIDAK,36,1,0 - 30 days,1
AGR-008331,151,TIDAK,12,2,0 - 30 days,1
AGR-008350,216,YA,48,2,46 - 60 days,3
AGR-008363,191,YA,36,4,46 - 60 days,3
AGR-008368,113,TIDAK,12,2,0 - 30 days,1
AGR-008377,244,YA,36,5,> 90 days,5
AGR-008388,175,YA,24,6,61 - 90 days,4
AGR-008397,255,YA,48,5,61 - 90 days,4
AGR-008413,105,TIDAK,12,2,31 - 45 days,2
AGR-008422,151,YA,48,4,46 - 60 days,3
AGR-008436,231,YA,48,6,> 90 days,5
AGR-008446,122,TIDAK,36,2,31 - 45 days,2
AGR-008461,165,YA,12,4,46 - 60 days,3
AGR-008480,133,TIDAK,12,2,0 - 30 days,1
AGR-008499,131,TIDAK,12,2,0 - 30 days,1
AGR-008508,140,TIDAK,12,2,0 - 30 days,1
AGR-008525,70,TIDAK,36,0,31 - 45 days,2
AGR-008542,119,YA,48,6,> 90 days,5
AGR-008557,136,TIDAK,12,2,0 - 30 days,1
AGR-008564,273,YA,24,5,61 - 90 days,4
AGR-008571,102,TIDAK,36,1,0 - 30 days,1
AGR-008583,137,TIDAK,36,2,31 - 45 days,2
AGR-008594,146,YA,12,5,61 - 90 days,4
AGR-008613,238,YA,36,6,> 90 days,5
AGR-008619,195,YA,36,5,> 90 days,5
AGR-008626,123,TIDAK,36,1,31 - 45 days,2
AGR-008631,176,YA,24,6,61 - 90 days,4
AGR-008648,148,YA,36,5,> 90 days,5
AGR-008662,205,YA,48,2,46 - 60 days,3
AGR-008676,86,TIDAK,48,0,31 - 45 days,2
AGR-008694,222,YA,12,5,61 - 90 days,4
AGR-008713,196,TIDAK,12,2,0 - 30 days,1
AGR-008724,75,YA,48,1,46 - 60 days,3
AGR-008739,199,YA,24,3,46 - 60 days,3
AGR-008745,187,TIDAK,48,0,31 - 45 days,2
AGR-008751,189,YA,48,1,46 - 60 days,3
AGR-008756,201,YA,48,5,> 90 days,5
AGR-008774,141,TIDAK,36,2,0 - 30 days,1
AGR-008788,291,YA,24,6,61 - 90 days,4
AGR-008807,116,YA,48,6,> 90 days,5
AGR-008818,126,YA,24,3,46 - 60 days,3
AGR-008827,195,TIDAK,12,2,0 - 30 days,1
AGR-008836,109,TIDAK,12,2,31 - 45 days,2
AGR-008841,124,TIDAK,12,2,0 - 30 days,1
AGR-008850,226,TIDAK,12,2,0 - 30 days,1
AGR-008859,219,YA,24,4,46 - 60 days,3
AGR-008872,79,YA,24,4,46 - 60 days,3
AGR-008890,229,YA,48,5,> 90 days,5
AGR-008901,108,YA,48,1,46 - 60 days,3
AGR-008918,110,YA,36,3,46 - 60 days,3
AGR-008932,286,YA,48,6,61 - 90 days,4
AGR-008939,266,YA,36,6,61 - 90 days,4
AGR-008955,129,YA,48,1,46 - 60 days,3
AGR-008960,256,YA,48,6,61 - 90 days,4
AGR-008968,146,YA,48,1,46 - 60 days,3
AGR-008978,226,YA,36,4,46 - 60 days,3
AGR-008983,156,TIDAK,36,0,0 - 30 days,1
AGR-009002,224,YA,48,2,46 - 60 days,3
AGR-009020,204,TIDAK,12,2,0 - 30 days,1
AGR-009037,138,TIDAK,12,2,0 - 30 days,1
AGR-009052,155,TIDAK,12,2,0 - 30 days,1
AGR-009057,205,TIDAK,12,2,0 - 30 days,1
AGR-009070,102,YA,12,4,46 - 60 days,3
AGR-009077,226,YA,48,5,> 90 days,5
AGR-009095,222,YA,48,0,46 - 60 days,3
AGR-009102,194,TIDAK,36,2,31 - 45 days,2
AGR-009117,208,YA,48,4,46 - 60 days,3
AGR-009126,136,YA,48,1,46 - 60 days,3
AGR-009137,153,YA,12,3,46 - 60 days,3
AGR-009155,174,TIDAK,36,1,31 - 45 days,2
AGR-009160,80,TIDAK,48,0,31 - 45 days,2
AGR-009166,142,YA,12,4,46 - 60 days,3
AGR-009171,144,YA,24,3,46 - 60 days,3
AGR-009179,152,TIDAK,48,0,31 - 45 days,2
AGR-009188,145,YA,12,5,61 - 90 days,4
AGR-009193,168,TIDAK,12,2,0 - 30 days,1
AGR-009208,207,TIDAK,48,0,31 - 45 days,2
AGR-009223,70,YA,48,1,46 - 60 days,3
AGR-009233,196,TIDAK,36,0,0 - 30 days,1
AGR-009251,210,YA,48,4,46 - 60 days,3
AGR-009267,232,YA,36,5,> 90 days,5
AGR-009286,129,YA,48,1,46 - 60 days,3
AGR-009294,187,YA,12,6,61 - 90 days,4
AGR-009303,171,TIDAK,24,2,0 - 30 days,1
AGR-009312,154,YA,48,3,46 - 60 days,3
AGR-009323,199,TIDAK,24,2,0 - 30 days,1
AGR-009330,254,YA,12,6,61 - 90 days,4
AGR-009343,160,TIDAK,24,2,0 - 30 days,1
AGR-009350,214,TIDAK,24,2,0 - 30 days,1
AGR-009365,269,YA,48,6,61 - 90 days,4
AGR-009382,141,YA,48,2,46 - 60 days,3
AGR-009388,137,YA,12,3,46 - 60 days,3
AGR-009407,108,YA,48,1,46 - 60 days,3
AGR-009426,230,TIDAK,24,2,0 - 30 days,1
AGR-009445,167,TIDAK,24,2,0 - 30 days,1
AGR-009459,125,YA,36,4,46 - 60 days,3
AGR-009472,270,YA,12,6,61 - 90 days,4
AGR-009482,103,YA,24,6,61 - 90 days,4
AGR-009490,134,TIDAK,24,2,0 - 30 days,1
AGR-009497,194,TIDAK,24,2,0 - 30 days,1
AGR-009507,215,YA,36,6,> 90 days,5
AGR-009514,294,YA,48,6,61 - 90 days,4
AGR-009522,229,YA,12,6,61 - 90 days,4
AGR-009533,193,YA,12,5,61 - 90 days,4
AGR-009544,189,YA,48,4,46 - 60 days,3
AGR-009553,166,YA,12,3,46 - 60 days,3
AGR-009571,87,YA,24,3,46 - 60 days,3
AGR-009589,197,TIDAK,24,2,0 - 30 days,1
AGR-009608,129,TIDAK,24,2,31 - 45 days,2
AGR-009621,155,YA,24,4,46 - 60 days,3
AGR-009634,192,YA,12,5,61 - 90 days,4
AGR-009642,158,TIDAK,36,3,31 - 45 days,2
AGR-009655,137,YA,24,4,46 - 60 days,3
AGR-009667,154,YA,24,6,61 - 90 days,4
AGR-009676,120,YA,12,6,61 - 90 days,4
AGR-009683,285,YA,48,6,61 - 90 days,4
AGR-009695,214,TIDAK,24,2,0 - 30 days,1
AGR-009712,230,YA,24,5,61 - 90 days,4
AGR-009726,175,YA,24,5,61 - 90 days,4
AGR-009737,135,TIDAK,24,2,0 - 30 days,1
AGR-009749,157,YA,36,3,46 - 60 days,3
AGR-009755,139,YA,24,6,61 - 90 days,4
AGR-009762,119,YA,48,2,46 - 60 days,3
AGR-009770,168,TIDAK,48,0,31 - 45 days,2
AGR-009778,184,YA,12,5,61 - 90 days,4
AGR-009790,83,YA,12,4,46 - 60 days,3
AGR-009801,264,YA,36,5,61 - 90 days,4
AGR-009807,205,YA,12,3,46 - 60 days,3
AGR-009824,224,YA,36,6,> 90 days,5
AGR-009842,198,YA,48,3,46 - 60 days,3
AGR-009853,177,YA,12,4,46 - 60 days,3
AGR-009858,210,YA,36,6,> 90 days,5
AGR-009874,167,TIDAK,36,1,0 - 30 days,1
AGR-009891,109,TIDAK,24,2,31 - 45 days,2
AGR-009900,230,TIDAK,24,2,0 - 30 days,1
AGR-009912,96,YA,24,3,46 - 60 days,3
AGR-009931,229,TIDAK,24,2,0 - 30 days,1
AGR-009950,248,YA,24,6,61 - 90 days,4
AGR-009955,214,YA,12,6,61 - 90 days,4
AGR-009970,120,TIDAK,36,0,0 - 30 days,1
AGR-009976,193,TIDAK,24,2,0 - 30 days,1
AGR-009994,174,YA,24,3,46 - 60 days,3
AGR-010011,176,YA,24,6,> 90 days,5
AGR-010021,121,TIDAK,36,1,0 - 30 days,1
AGR-010033,92,TIDAK,48,0,31 - 45 days,2
AGR-010045,128,YA,24,4,46 - 60 days,3
AGR-010059,188,TIDAK,24,2,0 - 30 days,1
AGR-010074,133,TIDAK,24,2,31 - 45 days,2
AGR-010079,74,TIDAK,36,0,31 - 45 days,2
AGR-010095,163,YA,24,5,> 90 days,5
AGR-010105,208,YA,12,3,46 - 60 days,3
AGR-010112,147,TIDAK,24,2,31 - 45 days,2
AGR-010126,121,YA,48,3,46 - 60 days,3
AGR-010144,138,YA,48,1,46 - 60 days,3
AGR-010162,192,YA,12,6,> 90 days,5
AGR-010172,214,YA,36,4,46 - 60 days,3
AGR-010182,171,YA,48,5,> 90 days,5
AGR-010191,209,YA,48,1,46 - 60 days,3
AGR-010197,78,YA,48,0,61 - 90 days,4
AGR-010207,208,TIDAK,24,2,0 - 30 days,1
AGR-010216,99,YA,12,3,46 - 60 days,3
AGR-010228,295,YA,12,5,61 - 90 days,4
AGR-010246,175,YA,48,5,> 90 days,5
AGR-010263,171,TIDAK,24,2,0 - 30 days,1
AGR-010270,229,YA,24,5,61 - 90 days,4
AGR-010275,79,YA,48,2,46 - 60 days,3
AGR-010283,206,YA,36,5,> 90 days,5
AGR-010296,181,YA,48,5,> 90 days,5
AGR-010311,107,YA,12,6,61 - 90 days,4
AGR-010319,86,YA,12,3,46 - 60 days,3
AGR-010328,177,YA,24,4,46 - 60 days,3
AGR-010337,106,YA,12,5,> 90 days,5
AGR-010346,124,YA,48,4,46 - 60 days,3
AGR-010362,298,YA,48,6,61 - 90 days,4
AGR-010372,135,TIDAK,24,2,31 - 45 days,2
AGR-010390,158,YA,48,3,46 - 60 days,3
AGR-010402,212,YA,48,3,46 - 60 days,3
AGR-010415,103,YA,24,6,61 - 90 days,4
AGR-010430,219,TIDAK,24,2,0 - 30 days,1
AGR-010446,223,TIDAK,24,2,0 - 30 days,1
AGR-010465,212,TIDAK,24,2,0 - 30 days,1
AGR-010470,163,YA,24,4,46 - 60 days,3
AGR-010487,100,TIDAK,48,0,31 - 45 days,2
AGR-010498,182,TIDAK,24,2,0 - 30 days,1
AGR-010517,147,YA,48,3,46 - 60 days,3
AGR-010535,104,TIDAK,36,0,0 - 30 days,1
AGR-010553,192,TIDAK,36,1,31 - 45 days,2
AGR-010562,193,YA,24,3,46 - 60 days,3
AGR-010569,149,YA,48,5,> 90 days,5
AGR-010578,164,TIDAK,24,2,0 - 30 days,1
AGR-010592,186,TIDAK,24,2,0 - 30 days,1
AGR-010611,105,YA,12,4,46 - 60 days,3
AGR-010620,165,TIDAK,36,2,0 - 30 days,1
AGR-010627,117,TIDAK,24,2,31 - 45 days,2
AGR-010632,177,YA,48,5,> 90 days,5
AGR-010642,113,YA,24,4,46 - 60 days,3
AGR-010655,132,YA,48,5,> 90 days,5
AGR-010664,197,YA,24,3,46 - 60 days,3
AGR-010681,273,YA,12,5,61 - 90 days,4
AGR-010693,147,YA,48,3,46 - 60 days,3
AGR-010710,121,YA,48,5,> 90 days,5
AGR-010720,213,TIDAK,24,2,0 - 30 days,1
AGR-010739,112,YA,48,5,> 90 days,5
AGR-010744,120,YA,48,2,46 - 60 days,3
AGR-010758,166,TIDAK,24,2,0 - 30 days,1
AGR-010775,196,TIDAK,48,0,31 - 45 days,2
AGR-010790,204,TIDAK,24,2,0 - 30 days,1
